Date,Daily_Users,New_Signups,Marketing_Spend,Revenue,Bounce_Rate,Day_of_Week,Conversion_Rate
2023-07-02,4472,193,2062.4001703548242,30106.469132924445,36.61835858133634,Sunday,4.315742397137746
2023-07-03,5233,211,1518.0596851312166,29480.202068829814,47.94675882191217,Monday,4.032103955665966
2023-07-04,4863,181,4554.9923194759085,27765.576579199515,52.0698934271757,Tuesday,3.721982315443142
2023-07-05,5314,202,4822.605992919013,25798.106527691918,59.95042534178849,Wednesday,3.801279638690252
2023-07-06,5176,195,4448.510469061803,31096.332931326848,57.99339994030673,Thursday,3.767387944358578
2023-07-07,4886,235,4238.064298899512,25920.985459059302,49.27695598605575,Friday,4.809660253786328
2023-07-08,4482,207,3620.9679225560867,25155.63319538818,42.637441598822164,Saturday,4.618473895582329
2023-07-09,4131,210,3203.429482436557,25421.646796658773,49.08532094124698,Sunday,5.083514887436456
2023-07-10,4648,187,1347.9470396456404,27355.805809220677,53.56954854240696,Monday,4.023235800344234
2023-07-11,5283,185,2633.8128522827947,28357.393305850877,33.55008572770162,Tuesday,3.501798220707931
2023-07-12,4945,187,2490.7540680492557,27892.957745843545,42.297146690888646,Wednesday,3.78159757330637
2023-07-13,4198,211,2039.0151350413048,25714.218197352762,55.19406856906852,Thursday,5.026202953787518
2023-07-14,4890,187,3893.6804547543397,26749.961279376046,41.514988557991316,Friday,3.8241308793456033
2023-07-15,4979,208,2983.502940315083,28409.74082465118,47.156168136815594,Saturday,4.177545691906006
2023-07-16,4328,262,1324.1848636305917,25791.599061325956,47.633080825865946,Sunday,6.053604436229206
2023-07-17,4829,226,1880.7328077992454,25745.456002337018,35.53428759400918,Monday,4.680057983019259
2023-07-18,4766,190,3733.035054638384,28347.664608312927,40.86706324956865,Tuesday,3.986571548468317
2023-07-19,4148,236,1304.5234379612007,25737.649161804016,40.03533866225796,Wednesday,5.689488910318226
2023-07-20,4882,187,4404.827656195075,27081.547914860825,30.785901255961942,Thursday,3.83039737812372
2023-07-21,4967,138,2980.586108055897,28274.02466430809,30.725752916740657,Friday,2.7783370243607814
2023-07-22,5212,169,2922.346309306592,31299.641341128674,54.9509113102732,Saturday,3.242517267843438
2023-07-23,5181,143,3369.6311386380703,25357.19981051135,38.19212429918437,Sunday,2.7600849256900215
2023-07-24,3950,189,4298.723863700597,27399.957409901373,45.542362987164466,Monday,4.784810126582278
2023-07-25,4154,200,2391.2368316087723,25264.68601506393,38.96176720766319,Tuesday,4.814636494944632
2023-07-26,4864,250,3712.0646102362543,30128.525884320665,58.220377353460215,Wednesday,5.139802631578947
2023-07-27,4847,209,3262.927855983164,26853.5773375328,37.778902765973214,Thursday,4.311945533319579
2023-07-28,4832,193,2068.1130806776855,27308.90840881284,42.88970438216805,Friday,3.994205298013245
2023-07-29,6486,224,4514.519945420632,29939.658355464642,56.181907514538054,Saturday,3.4535923527597907
2023-07-30,4830,133,4189.704086427712,31780.71309704137,55.25800700375426,Sunday,2.753623188405797
2023-07-31,5096,207,3633.807338633702,25130.04937035522,35.583042535388316,Monday,4.062009419152276
2023-08-01,4991,223,4402.326916376967,29337.033767665605,54.079299293871316,Tuesday,4.468042476457624
2023-08-02,4824,155,4469.176803839209,26383.667891596615,43.74560660213678,Wednesday,3.213101160862355
2023-08-03,4326,234,3833.451906860139,23358.252743865844,44.489066162560654,Thursday,5.409153952843273
2023-08-04,4849,210,4348.053313454688,29333.9159103685,34.004399172478315,Friday,4.330789853578057
2023-08-05,4068,187,3789.8858466771344,25956.676887216614,32.41804541271374,Saturday,4.5968534906588
2023-08-06,4322,218,3720.5630870412015,30084.33932893975,51.83817920921295,Sunday,5.043961129106895
2023-08-07,4184,268,3474.4455128607374,23512.809216774942,44.893834570658996,Monday,6.405353728489484
2023-08-08,4453,205,4010.866558230565,25577.036018513725,43.10552107845538,Tuesday,4.603637996856052
2023-08-09,5556,207,1634.420421172295,31398.17291881246,51.8852468595719,Wednesday,3.7257019438444923
2023-08-10,3451,186,4523.483036795714,19151.17345399018,52.96538696973329,Thursday,5.389742103738047
2023-08-11,4715,174,4487.374110980928,27201.34595782096,34.76724503008061,Friday,3.6903499469777308
2023-08-12,3551,224,1116.9891321382365,23565.29812097389,48.30675448432924,Saturday,6.3080822303576465
2023-08-13,4109,174,4303.26700225905,26881.244161028917,34.060622468330564,Sunday,4.23460696033098
2023-08-14,4876,202,1515.4794698937808,26955.700695466658,52.54125258087137,Monday,4.142739950779328
2023-08-15,4352,185,2340.4754170365677,24404.446154363075,49.708654688014185,Tuesday,4.250919117647059
2023-08-16,3768,214,3974.033025166431,20031.619123063647,58.69843863250374,Wednesday,5.679405520169851
2023-08-17,3937,210,1643.0395841932327,26586.04603317968,32.06874049069263,Thursday,5.334010668021336
2023-08-18,4622,231,4271.868096476249,27079.660080745758,31.711641634537628,Friday,4.997836434443963
2023-08-19,3905,184,4328.536711830968,24562.000631495783,38.465612240796005,Saturday,4.71190781049936
2023-08-20,4367,191,3029.8709350433446,25814.054933721265,37.851170512077175,Sunday,4.373711930386993
2023-08-21,4270,170,1025.5434868673344,24044.49103661674,37.409363972159994,Monday,3.9812646370023423
2023-08-22,3911,186,2148.152532699651,24669.842053130124,57.1876374156311,Tuesday,4.755816926617233
2023-08-23,5297,211,3467.7076735029686,25448.477175173735,37.48638599548518,Wednesday,3.9833868227298472
2023-08-24,4531,222,4924.744712109694,24878.49699352,38.15849178385893,Thursday,4.899580666519531
2023-08-25,3191,172,3527.2541080666733,22084.53299969417,52.78194787253891,Friday,5.390159824506425
2023-08-26,4287,226,2039.2143242566392,24512.826028684416,43.4921952735162,Saturday,5.271751807790996
2023-08-27,3853,240,3536.0228123984452,23538.480150046795,53.301316708655435,Sunday,6.2289125356864785
2023-08-28,4600,212,3159.941518863422,26093.078194913687,31.960984726931557,Monday,4.608695652173913
2023-08-29,3768,256,4119.381580604575,23161.91112810894,44.62713581020153,Tuesday,6.794055201698514
2023-08-30,4097,176,1427.9225553078336,27191.530377682146,31.008408005498477,Wednesday,4.2958262143031485
2023-08-31,4398,162,4044.111610008112,28063.548097787043,31.879596103660635,Thursday,3.6834924965893587
2023-09-01,4569,146,3165.066314704441,26203.19946153031,57.19312360033233,Friday,3.195447581527686
2023-09-02,3528,244,4851.9680154359785,24635.642866836373,34.17736113352785,Saturday,6.91609977324263
2023-09-03,3952,219,2367.4886641547446,29027.348940046446,45.972620468256515,Sunday,5.541497975708502
2023-09-04,3874,198,3530.4875725357924,21969.782456395238,42.33286807802119,Monday,5.110996386164171
2023-09-05,3778,208,4728.11242204007,21719.267734772686,40.42029978776528,Tuesday,5.505558496559026
2023-09-06,4979,166,1410.038911962717,30436.142972058464,56.99500037061817,Wednesday,3.334002811809601
2023-09-07,4292,273,4748.913948945805,30184.005122970768,30.654701903264684,Thursday,6.360671015843429
2023-09-08,3452,203,3751.5428892032533,22813.522558093395,49.91369058526767,Friday,5.880648899188876
2023-09-09,4534,203,1271.3482364206875,30485.622088948257,58.901833026406514,Saturday,4.477282752536392
2023-09-10,5131,221,2203.8542677872647,27686.54794783097,46.805045503855254,Sunday,4.307152601832001
2023-09-11,4580,214,3832.6883545811265,26261.350073508478,58.104673860992754,Monday,4.672489082969433
2023-09-12,3298,206,1269.4024058750867,21633.257414922686,31.56773637858071,Tuesday,6.24620982413584
2023-09-13,3809,176,3328.6818407050932,25674.025025769348,42.56379957222484,Wednesday,4.620635337358887
2023-09-14,4680,214,2383.532227811827,25317.798790244884,37.804733728861535,Thursday,4.572649572649572
2023-09-15,3688,256,3483.6620710699085,22811.677533465558,51.924628949421894,Friday,6.941431670281996
2023-09-16,4258,240,1182.9681352500513,27685.16258185838,59.4389127149174,Saturday,5.636449037106623
2023-09-17,4420,247,4486.147224609505,24242.514207858207,37.695901873327436,Sunday,5.588235294117648
2023-09-18,3564,184,4893.955876709588,26680.962044051506,49.62523804422223,Monday,5.16273849607183
2023-09-19,3994,170,4875.511421142766,24288.42802003228,35.9429289827922,Tuesday,4.2563845768652975
2023-09-20,2400,196,3998.607326971699,22163.481943559033,46.9599076371483,Wednesday,8.166666666666666
2023-09-21,3505,201,1520.3449605225278,21586.263049010922,43.91797460065008,Thursday,5.734664764621969
2023-09-22,3888,232,4033.0527837160903,25366.837986891172,59.16015988894611,Friday,5.967078189300412
2023-09-23,3388,149,1098.347665835206,23229.09862528043,48.255818180893996,Saturday,4.397874852420307
2023-09-24,4825,245,1088.494206115989,26670.20037547835,40.485191162604565,Sunday,5.077720207253885
2023-09-25,3291,195,2294.4408765981652,24893.816368032065,33.422873546638,Monday,5.925250683682772
2023-09-26,3784,187,2954.572761618663,22340.793920490625,34.537404862048035,Tuesday,4.941860465116279
2023-09-27,4069,169,4081.629671231173,25455.041688793346,36.75950789853705,Wednesday,4.15335463258786
2023-09-28,4723,150,3733.181506426021,25280.470775075162,37.52899984020894,Thursday,3.1759474910014824
2023-09-29,3284,224,2783.610825506993,21954.053360471524,55.51848173523413,Friday,6.82095006090134
2023-09-30,4582,202,2094.5066651266634,28210.382348542385,46.83668364847575,Saturday,4.4085552160628545
2023-10-01,4006,161,4988.498000630845,25107.04889422832,45.70172734123099,Sunday,4.0189715426859705
2023-10-02,3510,161,2704.7252089438916,21873.058187639945,33.443066156076526,Monday,4.586894586894587
2023-10-03,4232,189,2805.548097318702,25874.590466176836,55.80419080048305,Tuesday,4.465973534971645
2023-10-04,4100,250,1654.4952847666768,22922.039992031197,51.68442909625451,Wednesday,6.097560975609756
2023-10-05,3701,192,4179.238194999718,21244.450981520473,32.03005085700005,Thursday,5.187787084571737
2023-10-06,4037,154,3774.7289031259547,24980.86858653275,51.23505291689306,Friday,3.8147138964577656
2023-10-07,3812,192,1883.0784511550414,27047.137878711925,46.306146520279384,Saturday,5.036726128016789
2023-10-08,4062,191,1329.5241824633708,25417.15005554213,32.45176037240335,Sunday,4.702117183653373
2023-10-09,4339,119,3721.9972082988525,21415.911810144076,43.74901924585969,Monday,2.7425674118460472
2023-10-10,4804,198,3618.044857124541,31818.1855496501,44.54088861390141,Tuesday,4.121565362198168
2023-10-11,3394,193,2093.0381079928375,20756.783501915084,34.97323620489827,Wednesday,5.686505598114319
2023-10-12,5082,220,4803.454249001641,29271.69909168697,58.37094441000847,Thursday,4.329004329004329
2023-10-13,3042,255,1604.231567123601,25311.877101514383,55.49926114441986,Friday,8.382642998027613
2023-10-14,3947,233,2729.3392041704074,23867.140953217608,50.07067011987325,Saturday,5.903217633645807
2023-10-15,4320,191,4774.463680670396,26050.638649822766,43.86886683001822,Sunday,4.421296296296296
2023-10-16,4170,166,2678.909267704489,25123.009407871185,42.35296624753526,Monday,3.980815347721822
2023-10-17,3723,277,3554.103790656342,26321.230890786264,49.529204014528624,Tuesday,7.440236368520011
2023-10-18,3934,201,2590.3775918511774,24055.808740956305,46.36295608220716,Wednesday,5.10930350788002
2023-10-19,3797,200,2096.86080939468,27133.156033977684,31.86819317645657,Thursday,5.267316302343956
2023-10-20,3754,199,4935.9105918393125,25130.23344509052,45.375079463109955,Friday,5.301012253596165
2023-10-21,4479,205,2637.3360252601724,27665.815167808098,54.192108516985186,Saturday,4.576914489841482
2023-10-22,4239,195,4576.396814716538,24240.061604389408,43.77719632790874,Sunday,4.600141542816702
2023-10-23,3720,182,1919.8184235643448,24448.86241567806,31.558697326628053,Monday,4.89247311827957
2023-10-24,4522,183,1852.418816100333,23559.564046672236,53.588345981520995,Tuesday,4.046881910659001
2023-10-25,4233,199,1124.5363315380455,25253.56828045106,36.04091346407923,Wednesday,4.70115757146232
2023-10-26,4492,183,3606.6673015035403,24127.58535360243,37.758625046641164,Thursday,4.073909171861087
2023-10-27,4407,178,2474.1053748950444,29769.6872819496,34.941190602968874,Friday,4.039028817789879
2023-10-28,3686,203,4457.432999358549,24264.677907599525,39.90645194614493,Saturday,5.50732501356484
2023-10-29,3828,192,2892.8396267662283,23137.96200187398,52.70254517065905,Sunday,5.015673981191222
2023-10-30,4489,245,4872.773711658887,27034.12844601395,45.58157578511812,Monday,5.457785698373803
2023-10-31,4430,120,1742.1020628124847,25564.4255432402,36.146438224521376,Tuesday,2.708803611738149
2023-11-01,4122,232,4474.492671822443,29580.988933066546,56.33490234456123,Wednesday,5.628335759340127
2023-11-02,4200,237,4106.387411166967,24304.058137171523,56.387455648545874,Thursday,5.642857142857142
2023-11-03,4789,137,4083.687378576208,27046.11202375083,56.11735275138021,Friday,2.8607224890373772
2023-11-04,3864,189,4379.13291246755,23583.71205183219,37.16388634144618,Saturday,4.891304347826087
2023-11-05,4442,188,4044.0959637719957,24191.311266455017,43.537180325429645,Sunday,4.232327780279153
2023-11-06,4077,157,3504.8812865256614,26376.47038288792,59.54968968422625,Monday,3.850870738287957
2023-11-07,4080,176,1524.9795107295504,24679.81310754336,53.16037428929971,Tuesday,4.313725490196078
2023-11-08,4748,166,1130.1047179650077,24830.479467311525,30.815022636766795,Wednesday,3.496208930075821
2023-11-09,4622,252,4683.391391262747,27856.069415480655,31.95613773781476,Thursday,5.452185201211597
2023-11-10,4626,228,3466.601258082952,27194.099265270925,43.91794130436998,Friday,4.9286640726329445
2023-11-11,4883,238,4186.149163904705,24247.897770961623,57.27660617584681,Saturday,4.874052836371083
2023-11-12,4252,221,2926.0894060502005,24892.545423618572,46.161053938581425,Sunday,5.1975540921919094
2023-11-13,4594,166,1469.2327558495779,20798.0382708698,44.934375241028704,Monday,3.6134087940792337
2023-11-14,4109,184,1500.7431688102017,25661.70020795968,33.16421099869892,Tuesday,4.477975176441957
2023-11-15,4439,214,3742.2611489158853,26512.8255532268,49.70340314172882,Wednesday,4.82090560937148
2023-11-16,4223,163,2721.223579597851,23776.027931979974,54.66309481800677,Thursday,3.8598152971820983
2023-11-17,4349,221,1802.0989068013469,28086.49552023332,41.41260022522687,Friday,5.081627960450678
2023-11-18,4610,192,2966.378186965748,24553.559480037817,53.26835552775982,Saturday,4.164859002169197
2023-11-19,3916,188,1256.8357483005364,19916.577313465732,58.93429961702435,Sunday,4.800817160367722
2023-11-20,5385,221,3327.8856076575953,29952.78170529489,36.112993773830674,Monday,4.103992571959146
2023-11-21,3848,213,2075.9736177403906,23437.40268479289,45.69988893584224,Tuesday,5.535343035343035
2023-11-22,3757,189,4190.236402548753,24248.477331149214,38.614138742537264,Wednesday,5.030609528879425
2023-11-23,4957,234,2241.447835694295,25876.68349205843,53.785632571015185,Thursday,4.720597135364132
2023-11-24,4787,167,2820.880596327205,27269.750407387644,47.32780097643473,Friday,3.4886149989555046
2023-11-25,4718,218,1046.4821596324025,27008.07803021287,49.03747252650911,Saturday,4.620601949978805
2023-11-26,4734,217,1289.7875511782354,24648.608817740034,53.93742478847682,Sunday,4.583861427967892
2023-11-27,4427,190,2569.974225626739,27079.451715844785,41.879114179873646,Monday,4.291845493562231
2023-11-28,3999,209,2919.7553388684937,22769.986291950816,57.45270205221129,Tuesday,5.226306576644161
2023-11-29,4499,162,3400.082192477215,24899.255262802275,45.9908660173842,Wednesday,3.600800177817293
2023-11-30,4138,227,2166.650314837213,23260.81941266123,34.73864468506044,Thursday,5.485741904301595
2023-12-01,4979,194,3779.9275445061703,25241.29621961384,50.876973545064075,Friday,3.89636473187387
2023-12-02,4433,184,4440.489588756818,28860.495543894416,53.797840513147634,Saturday,4.150688021655764
2023-12-03,4109,231,4119.4039555734,26784.63939028811,39.5028503120258,Sunday,5.621805792163544
2023-12-04,4376,178,1158.4753013934287,31242.45992444334,55.71537770996259,Monday,4.0676416819012795
2023-12-05,4758,157,2922.0277890313155,25323.232607118443,57.18429764297299,Tuesday,3.2997057587221525
2023-12-06,4286,153,1419.7207136726995,24655.597430112986,38.30713462133427,Wednesday,3.5697620158656087
2023-12-07,4171,218,1968.1800634501099,25602.40758296233,59.50564418145666,Thursday,5.2265643730520255
2023-12-08,4720,161,4946.650373068585,29579.148401791943,34.22134584146275,Friday,3.411016949152542
2023-12-09,4737,252,1569.9821716060528,26582.575541548358,36.0604700520747,Saturday,5.319822672577581
2023-12-10,4377,137,2995.5526138054242,24789.32966312293,35.52674517714078,Sunday,3.129997715330135
2023-12-11,4411,250,3472.6229372724765,29151.42246412307,56.819691300236116,Monday,5.667649059170256
2023-12-12,4779,206,3809.859882176416,26665.64814901913,49.62877656974885,Tuesday,4.310525214480017
2023-12-13,3954,197,3238.5947339476566,27712.437257768514,34.563128496668185,Wednesday,4.9822964087000505
2023-12-14,3992,183,1039.0833896767347,26477.87554233536,43.20970255105047,Thursday,4.584168336673346
2023-12-15,4352,211,2305.8452329759675,24938.344400967682,48.458940752094065,Friday,4.848345588235294
2023-12-16,4622,198,3070.846573538846,26043.30562598674,32.5039225496815,Saturday,4.283859800951969
2023-12-17,4900,233,1351.4659965793335,25721.96774253394,56.472491052220164,Sunday,4.755102040816326
2023-12-18,5499,203,2402.5077248367234,28041.93546748564,54.108106063246055,Monday,3.691580287324968
2023-12-19,5207,204,1132.8124351654662,29599.181781625746,45.15620320729914,Tuesday,3.9178029575571345
2023-12-20,4715,189,1314.313988620083,24402.19971688088,59.01379845777511,Wednesday,4.008483563096501
2023-12-21,4802,198,2587.6931048063843,26914.7297307792,42.53282937825299,Thursday,4.123281965847563
2023-12-22,4327,209,1530.8630161722413,21686.622476648598,59.523309571094934,Friday,4.8301363531315
2023-12-23,4836,148,3270.1633930462326,25315.081241288553,50.03759996410881,Saturday,3.0603804797353185
2023-12-24,4718,159,3757.859876549063,26734.327481050976,49.04013819761825,Sunday,3.370072064434082
2023-12-25,5041,222,4202.346796436332,22865.095352344146,34.978646858873546,Monday,4.403888117437017
2023-12-26,4483,205,1800.6009769792404,30987.862901664506,56.45783274913932,Tuesday,4.572830693731876
2023-12-27,5174,194,1669.930329036279,26486.450227806086,42.82469063761845,Wednesday,3.749516814843448
2023-12-28,5698,200,1418.271361337601,27557.26311031792,34.86700217347438,Thursday,3.51000351000351
2023-12-29,4894,210,3545.720998174547,28808.710665067516,30.37822559927277,Friday,4.290968532897425
2023-12-30,5166,183,3825.9029059476047,25420.046972711705,46.79267050915148,Saturday,3.542392566782811
2023-12-31,5328,176,1126.344579302568,22774.702919801704,45.82198866368029,Sunday,3.303303303303303
